65285,65285,21.3,0,0.027506249999999996,0.000160270267062717,0,20310,0,50,0,-0.0003192159864637587,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,0.000054306454128689235,0,20310,0,50,0,-0.0007801585727267795,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,0.027506249999999996,0.000385443369547526,0,20310,0,50,0,-0.00048610899183485244,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,0.00047153896755642357,0,20310,0,50,0,-0.0002331203884548611,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,0.027506249999999996,0.000017219119601779512,0,20310,0,50,0,-0.00005165735880533854,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,0.0006503529018825955,0,20310,0,50,0,-0.0007232030232747395,8248,217,0,0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,0.027506249999999996,-0.0008914205763075086,0,20310,0,50,0,0.001529852549235026,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,-0.0017126401265462239,0,20310,0,50,0,-0.0006861156887478299,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,0.027506249999999996,0.0003642506069607205,0,20310,0,50,0,-0.0006450547112358941,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,0.0002384185791015625,0,20310,0,50,0,0.00141196780734592,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,0.0005139244927300347,0,20310,0,50,0,-0.0004993544684516059,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,0,-0.00029537412855360244,0,20310,0,50,0,-0.00008874469333224827,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,-0.0018040339152018228,0,20310,0,50,0,-0.0004516707526312934,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,0.027506249999999996,-0.0005735291375054254,0,20310,0,50,0,-0.0012040138244628906,8248,217,0,0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,-0.000059604644775390625,0,20310,0,50,0,0.00034438239203559025,8248,217,0,0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,0.027506249999999996,0.0005245208740234375,0,20310,0,50,0,0.00021457672119140625,8248,217,0,0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,0,0.0005907482571072049,0,20310,0,50,0,-0.0004265043470594618,8248,217,0,0,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,0.000095367431640625,0,20310,0,50,0,0.0003668997022840712,8248,217,0,0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,0.0005576345655653211,0,20310,0,50,0,0.0007192293802897135,8248,217,0,0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,0.027506249999999996,-0.0005682309468587239,0,20310,0,50,0,0.00010993745591905381,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,0.0021219253540039062,0,20310,0,50,0,0.00038014517890082463,8248,217,0,0,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,0.027506249999999996,-0.00027683046129014756,0,20310,0,50,0,-0.0009112887912326389,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,0.0005337927076551649,0,20310,0,50,0,0.0014861424763997395,8248,217,0,0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,0.027506249999999996,0.0015457471211751301,0,20310,0,50,0,0.0005602836608886719,8248,217,0,0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,0.027506249999999996,-0.000667572021484375,0,20310,0,50,0,-0.00016954210069444444,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,-0.00035895241631401907,0,20310,0,50,0,-0.0015841590033637153,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,0.000045034620496961805,0,20310,0,50,0,0.0004649162292480469,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,0,0.00026623407999674476,0,20310,0,50,0,-0.0008344650268554688,8248,217,0,0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,0.027506249999999996,-0.0001933839586046007,0,20310,0,50,0,0.0002410676744249132,8248,217,0,0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,-0.00012185838487413194,0,20310,0,50,0,-0.0002715322706434462,8248,217,0,0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,-0.0008596314324273003,0,20310,0,50,0,-0.0003337860107421875,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,0.027506249999999996,0.00008742014567057291,0,20310,0,50,0,0.0009655952453613281,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,0.0008357895745171441,0,20310,0,50,0,0.0004794862535264757,8248,217,0,0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,0.027506249999999996,-0.0012675921122233071,0,20310,0,50,0,0.00011391109890407986,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,0,-0.0006424056159125434,0,20310,0,50,0,-0.0003841188218858507,8248,217,0,0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,-0.00016954210069444444,0,20310,0,50,0,-0.00010728836059570312,8256,217,0,0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,-0.00026490953233506944,0,20310,0,50,0,-0.00007947285970052083,8248,217,0,0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,-0.000480810801188151,0,20310,0,50,0,-0.0009086396959092881,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,0.0009377797444661458,0,20310,0,50,0,-0.00029537412855360244,8248,217,0,-0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,-0.027506249999999996,0.0002874268425835503,0,20310,0,50,0,-0.0008371141221788194,8248,217,0,0,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
65285,65285,21.3,0,0,0.0007602903578016493,0,20310,0,50,0,0.0008861223856608073,8248,217,0,0.29034000000000004,0,0,0,0.3,5088,0,11480,0,50,0,0,0,0,true,0,0,0
